farm_uid,day_index,crop_type,soil_type,crop_growth_stage,season,region,soil_moisture,temperature,humidity,rainfall_mm,area_hectares,previous_irrigation_mm,irrigation_type,water_source,mulching_used,water_required_mm,irrigation_need,data_source
185,29,Coconut,Silty,Sowing,Zaid,Central,27.06,31.92,44,1.15,0.62,0.0,Sprinkler,River,No,42.57,Medium,synthetic_sequence
185,30,Coconut,Silty,Vegetative,Zaid,Central,25.97,33.74,43,0.0,0.62,0.0,Sprinkler,River,No,53.89,Medium,synthetic_sequence
185,31,Coconut,Silty,Vegetative,Zaid,Central,28.61,26.97,48,2.7,0.62,53.89,Sprinkler,River,No,51.09,Medium,synthetic_sequence
185,32,Coconut,Silty,Vegetative,Zaid,Central,30.6,33.5,46,0.0,0.62,51.09,Sprinkler,River,No,44.07,Medium,synthetic_sequence
185,33,Coconut,Silty,Vegetative,Zaid,Central,31.95,40.04,30,0.0,0.62,44.07,Sprinkler,River,No,37.25,Medium,synthetic_sequence
185,34,Coconut,Silty,Vegetative,Zaid,Central,33.13,33.06,38,0.0,0.62,37.25,Sprinkler,River,No,44.58,Medium,synthetic_sequence
185,35,Coconut,Silty,Vegetative,Zaid,Central,34.58,37.85,39,0.0,0.62,44.58,Sprinkler,River,No,44.11,Medium,synthetic_sequence
185,36,Coconut,Silty,Vegetative,Zaid,Central,33.71,27.14,20,0.0,0.62,0.0,Sprinkler,River,No,37.17,Medium,synthetic_sequence
185,37,Coconut,Silty,Vegetative,Zaid,Central,32.62,34.01,27,0.0,0.62,0.0,Sprinkler,River,No,39.21,Medium,synthetic_sequence
185,38,Coconut,Silty,Vegetative,Zaid,Central,33.82,35.86,52,0.0,0.62,39.21,Sprinkler,River,No,34.1,Medium,synthetic_sequence
185,39,Coconut,Silty,Vegetative,Zaid,Central,34.84,32.04,38,0.0,0.62,34.1,Sprinkler,River,No,44.03,Medium,synthetic_sequence
185,40,Coconut,Silty,Vegetative,Zaid,Central,33.77,33.15,41,0.0,0.62,0.0,Sprinkler,River,No,42.23,Medium,synthetic_sequence
185,41,Coconut,Silty,Vegetative,Zaid,Central,32.8,30.2,29,0.0,0.62,0.0,Sprinkler,River,No,39.58,Medium,synthetic_sequence
185,42,Coconut,Silty,Vegetative,Zaid,Central,31.7,34.13,49,0.0,0.62,0.0,Sprinkler,River,No,48.88,Medium,synthetic_sequence
185,43,Coconut,Silty,Vegetative,Zaid,Central,33.68,29.59,46,0.0,0.62,48.88,Sprinkler,River,No,38.51,Medium,synthetic_sequence
185,44,Coconut,Silty,Vegetative,Zaid,Central,32.56,34.87,37,0.0,0.62,0.0,Sprinkler,River,No,37.87,Medium,synthetic_sequence
185,45,Coconut,Silty,Vegetative,Zaid,Central,31.53,32.11,40,0.0,0.62,0.0,Sprinkler,River,No,37.04,Medium,synthetic_sequence
185,46,Coconut,Silty,Vegetative,Zaid,Central,30.5,32.14,38,0.0,0.62,0.0,Sprinkler,River,No,52.1,Medium,synthetic_sequence
185,47,Coconut,Silty,Vegetative,Zaid,Central,29.22,39.9,36,0.0,0.62,0.0,Sprinkler,River,No,49.79,Medium,synthetic_sequence
185,48,Coconut,Silty,Vegetative,Zaid,Central,28.26,29.73,40,0.0,0.62,0.0,Sprinkler,River,No,45.86,Medium,synthetic_sequence
185,49,Coconut,Silty,Vegetative,Zaid,Central,27.39,26.97,49,0.0,0.62,0.0,Sprinkler,River,No,47.32,Medium,synthetic_sequence
185,50,Coconut,Silty,Vegetative,Zaid,Central,29.17,32.9,48,0.0,0.62,47.32,Sprinkler,River,No,47.74,Medium,synthetic_sequence
185,51,Coconut,Silty,Vegetative,Zaid,Central,27.9,39.61,27,0.0,0.62,0.0,Sprinkler,River,No,56.68,Medium,synthetic_sequence
185,52,Coconut,Silty,Vegetative,Zaid,Central,26.76,35.37,51,0.0,0.62,0.0,Sprinkler,River,No,58.28,Medium,synthetic_sequence
185,53,Coconut,Silty,Vegetative,Zaid,Central,25.87,27.83,35,0.0,0.62,0.0,Sprinkler,River,No,57.41,Medium,synthetic_sequence
185,54,Coconut,Silty,Vegetative,Zaid,Central,28.17,35.72,40,0.0,0.62,57.41,Sprinkler,River,No,48.27,Medium,synthetic_sequence
185,55,Coconut,Silty,Vegetative,Zaid,Central,27.18,30.84,37,0.0,0.62,0.0,Sprinkler,River,No,45.74,Medium,synthetic_sequence
185,56,Coconut,Silty,Vegetative,Zaid,Central,26.14,32.17,40,0.0,0.62,0.0,Sprinkler,River,No,50.59,Medium,synthetic_sequence
185,57,Coconut,Silty,Vegetative,Zaid,Central,28.16,31.64,39,0.0,0.62,50.59,Sprinkler,River,No,46.19,Medium,synthetic_sequence
185,58,Coconut,Silty,Vegetative,Zaid,Central,29.98,29.65,31,0.0,0.62,46.19,Sprinkler,River,No,49.64,Medium,synthetic_sequence
185,59,Coconut,Silty,Vegetative,Zaid,Central,29.14,26.16,28,0.0,0.62,0.0,Sprinkler,River,No,51.09,Medium,synthetic_sequence
185,60,Coconut,Silty,Flowering,Kharif,Central,27.96,28.15,92,0.0,0.62,0.0,Sprinkler,River,No,63.14,Medium,synthetic_sequence
185,61,Coconut,Silty,Flowering,Kharif,Central,26.91,25.06,74,0.0,0.62,0.0,Sprinkler,River,No,76.94,Medium,synthetic_sequence
185,62,Coconut,Silty,Flowering,Kharif,Central,25.64,30.36,77,0.0,0.62,0.0,Sprinkler,River,No,70.8,Medium,synthetic_sequence
185,63,Coconut,Silty,Flowering,Kharif,Central,24.33,31.58,79,0.0,0.62,0.0,Sprinkler,River,No,69.39,Medium,synthetic_sequence
185,64,Coconut,Silty,Flowering,Kharif,Central,23.15,28.23,81,0.0,0.62,0.0,Sprinkler,River,No,82.05,High,synthetic_sequence
185,65,Coconut,Silty,Flowering,Kharif,Central,23.68,29.72,84,17.8,0.62,0.0,Sprinkler,River,No,82.13,High,synthetic_sequence
185,66,Coconut,Silty,Flowering,Kharif,Central,22.32,32.53,68,0.0,0.62,0.0,Sprinkler,River,No,80.04,High,synthetic_sequence
185,67,Coconut,Silty,Flowering,Kharif,Central,25.88,29.89,87,0.0,0.62,80.04,Sprinkler,River,No,69.37,Medium,synthetic_sequence
185,68,Coconut,Silty,Flowering,Kharif,Central,26.04,31.09,82,14.6,0.62,0.0,Sprinkler,River,No,70.41,Medium,synthetic_sequence
185,69,Coconut,Silty,Flowering,Kharif,Central,31.49,24.16,82,22.4,0.62,70.41,Sprinkler,River,No,55.75,Medium,synthetic_sequence
185,70,Coconut,Silty,Flowering,Kharif,Central,33.49,32.28,56,0.0,0.62,55.75,Sprinkler,River,No,52.3,Medium,synthetic_sequence
185,71,Coconut,Silty,Flowering,Kharif,Central,35.63,23.96,78,0.0,0.62,52.3,Sprinkler,River,No,52.04,Medium,synthetic_sequence
185,72,Coconut,Silty,Flowering,Kharif,Central,37.6,27.56,86,0.0,0.62,52.04,Sprinkler,River,No,37.17,Medium,synthetic_sequence
185,73,Coconut,Silty,Flowering,Kharif,Central,40.28,30.27,71,17.22,0.62,37.17,Sprinkler,River,No,34.86,Low,synthetic_sequence
185,74,Coconut,Silty,Flowering,Kharif,Central,41.11,29.01,85,20.39,0.62,0.0,Sprinkler,River,No,34.71,Low,synthetic_sequence
185,75,Coconut,Silty,Flowering,Kharif,Central,39.95,27.76,79,0.0,0.62,0.0,Sprinkler,River,No,33.4,Low,synthetic_sequence
185,76,Coconut,Silty,Flowering,Kharif,Central,39.35,30.91,72,6.91,0.62,0.0,Sprinkler,River,No,34.92,Low,synthetic_sequence
185,77,Coconut,Silty,Flowering,Kharif,Central,40.28,27.84,81,0.0,0.62,34.92,Sprinkler,River,No,34.56,Low,synthetic_sequence
185,78,Coconut,Silty,Flowering,Kharif,Central,41.21,27.97,75,20.98,0.62,0.0,Sprinkler,River,No,30.92,Low,synthetic_sequence
185,79,Coconut,Silty,Flowering,Kharif,Central,41.21,33.67,77,14.03,0.62,0.0,Sprinkler,River,No,32.17,Low,synthetic_sequence
185,80,Coconut,Silty,Flowering,Kharif,Central,39.8,33.68,89,0.0,0.62,0.0,Sprinkler,River,No,25.47,Low,synthetic_sequence
185,81,Coconut,Silty,Flowering,Kharif,Central,38.76,24.91,87,0.0,0.62,0.0,Sprinkler,River,No,31.83,Low,synthetic_sequence
185,82,Coconut,Silty,Flowering,Kharif,Central,37.61,27.57,79,0.0,0.62,0.0,Sprinkler,River,No,44.75,Medium,synthetic_sequence
185,83,Coconut,Silty,Flowering,Kharif,Central,38.24,24.97,89,16.76,0.62,0.0,Sprinkler,River,No,47.48,Low,synthetic_sequence
185,84,Coconut,Silty,Flowering,Kharif,Central,36.96,30.54,73,0.0,0.62,0.0,Sprinkler,River,No,39.43,Medium,synthetic_sequence
185,85,Coconut,Silty,Flowering,Kharif,Central,37.95,30.99,67,22.85,0.62,0.0,Sprinkler,River,No,38.54,Medium,synthetic_sequence
185,86,Coconut,Silty,Flowering,Kharif,Central,39.05,29.14,77,0.0,0.62,38.54,Sprinkler,River,No,42.17,Low,synthetic_sequence
185,87,Coconut,Silty,Flowering,Kharif,Central,37.86,28.5,79,0.0,0.62,0.0,Sprinkler,River,No,40.22,Medium,synthetic_sequence
185,88,Coconut,Silty,Flowering,Kharif,Central,36.52,31.97,76,0.0,0.62,0.0,Sprinkler,River,No,44.64,Medium,synthetic_sequence
185,89,Coconut,Silty,Flowering,Kharif,Central,36.26,31.43,80,10.49,0.62,0.0,Sprinkler,River,No,49.38,Medium,synthetic_sequence
185,90,Coconut,Silty,Harvest,Kharif,Central,35.72,27.84,71,0.0,0.62,0.0,Sprinkler,River,No,21.0,Medium,synthetic_sequence
185,91,Coconut,Silty,Harvest,Kharif,Central,36.46,27.29,89,0.0,0.62,21.0,Sprinkler,River,No,23.17,Medium,synthetic_sequence
185,92,Coconut,Silty,Harvest,Kharif,Central,35.92,27.81,80,0.0,0.62,0.0,Sprinkler,River,No,13.75,Medium,synthetic_sequence
185,93,Coconut,Silty,Harvest,Kharif,Central,36.2,27.94,78,0.0,0.62,13.75,Sprinkler,River,No,20.8,Medium,synthetic_sequence
185,94,Coconut,Silty,Harvest,Kharif,Central,37.04,21.55,85,0.0,0.62,20.8,Sprinkler,River,No,12.47,Medium,synthetic_sequence
185,95,Coconut,Silty,Harvest,Kharif,Central,36.45,30.71,74,0.0,0.62,0.0,Sprinkler,River,No,23.53,Medium,synthetic_sequence
185,96,Coconut,Silty,Harvest,Kharif,Central,35.84,31.28,84,0.0,0.62,0.0,Sprinkler,River,No,23.51,Medium,synthetic_sequence
185,97,Coconut,Silty,Harvest,Kharif,Central,35.28,29.03,63,0.0,0.62,0.0,Sprinkler,River,No,21.21,Medium,synthetic_sequence
185,98,Coconut,Silty,Harvest,Kharif,Central,36.75,26.82,74,19.82,0.62,0.0,Sprinkler,River,No,16.91,Medium,synthetic_sequence
185,99,Coconut,Silty,Harvest,Kharif,Central,37.19,29.52,65,0.0,0.62,16.91,Sprinkler,River,No,22.1,Medium,synthetic_sequence
185,100,Coconut,Silty,Harvest,Kharif,Central,39.98,29.39,69,20.28,0.62,22.1,Sprinkler,River,No,22.38,Low,synthetic_sequence
185,101,Coconut,Silty,Harvest,Kharif,Central,39.47,26.6,82,0.0,0.62,0.0,Sprinkler,River,No,21.46,Low,synthetic_sequence
185,102,Coconut,Silty,Harvest,Kharif,Central,38.97,25.58,78,0.0,0.62,0.0,Sprinkler,River,No,10.32,Low,synthetic_sequence
185,103,Coconut,Silty,Harvest,Kharif,Central,39.73,36.11,73,14.58,0.62,0.0,Sprinkler,River,No,26.38,Low,synthetic_sequence
185,104,Coconut,Silty,Harvest,Kharif,Central,39.11,32.62,72,0.0,0.62,0.0,Sprinkler,River,No,17.44,Low,synthetic_sequence
185,105,Coconut,Silty,Harvest,Kharif,Central,38.6,26.11,86,0.0,0.62,0.0,Sprinkler,River,No,19.64,Low,synthetic_sequence
185,106,Coconut,Silty,Harvest,Kharif,Central,39.78,28.7,76,17.3,0.62,0.0,Sprinkler,River,No,14.79,Low,synthetic_sequence
185,107,Coconut,Silty,Harvest,Kharif,Central,41.37,28.54,89,21.47,0.62,0.0,Sprinkler,River,No,16.12,Low,synthetic_sequence
185,108,Coconut,Silty,Harvest,Kharif,Central,43.44,28.16,78,16.41,0.62,16.12,Sprinkler,River,No,9.98,Low,synthetic_sequence
185,109,Coconut,Silty,Harvest,Kharif,Central,44.64,31.99,83,18.18,0.62,0.0,Sprinkler,River,No,8.86,Low,synthetic_sequence
185,110,Coconut,Silty,Harvest,Kharif,Central,46.32,27.55,71,16.8,0.62,8.86,Sprinkler,River,No,11.29,Low,synthetic_sequence
185,111,Coconut,Silty,Harvest,Kharif,Central,45.77,28.66,80,0.0,0.62,0.0,Sprinkler,River,No,1.98,Low,synthetic_sequence
185,112,Coconut,Silty,Harvest,Kharif,Central,47.37,30.65,91,21.97,0.62,0.0,Sprinkler,River,No,2.25,Low,synthetic_sequence
185,113,Coconut,Silty,Harvest,Kharif,Central,46.82,28.95,89,0.0,0.62,0.0,Sprinkler,River,No,2.67,Low,synthetic_sequence
185,114,Coconut,Silty,Harvest,Kharif,Central,46.33,25.09,80,0.0,0.62,0.0,Sprinkler,River,No,13.69,Low,synthetic_sequence
185,115,Coconut,Silty,Harvest,Kharif,Central,45.83,26.23,91,0.0,0.62,0.0,Sprinkler,River,No,14.77,Low,synthetic_sequence
185,116,Coconut,Silty,Harvest,Kharif,Central,45.33,25.92,85,0.0,0.62,0.0,Sprinkler,River,No,6.31,Low,synthetic_sequence
185,117,Coconut,Silty,Harvest,Kharif,Central,46.08,24.19,66,12.15,0.62,0.0,Sprinkler,River,No,15.27,Low,synthetic_sequence
185,118,Coconut,Silty,Harvest,Kharif,Central,47.05,25.51,76,14.62,0.62,0.0,Sprinkler,River,No,4.73,Low,synthetic_sequence
185,119,Coconut,Silty,Harvest,Kharif,Central,47.81,28.17,86,13.12,0.62,0.0,Sprinkler,River,No,7.04,Low,synthetic_sequence
186,0,Vegetables,Red,Sowing,Zaid,North,21.86,39.63,43,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,50.07,High,synthetic_sequence
186,1,Vegetables,Red,Sowing,Zaid,North,23.89,33.91,49,0.0,7.6,50.07,Sprinkler,Rainwater,Yes,50.54,High,synthetic_sequence
186,2,Vegetables,Red,Sowing,Zaid,North,26.0,32.03,44,0.0,7.6,50.54,Sprinkler,Rainwater,Yes,42.17,Medium,synthetic_sequence
186,3,Vegetables,Red,Sowing,Zaid,North,25.2,27.82,52,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,48.34,Medium,synthetic_sequence
186,4,Vegetables,Red,Sowing,Zaid,North,27.22,30.52,27,0.0,7.6,48.34,Sprinkler,Rainwater,Yes,43.08,Medium,synthetic_sequence
186,5,Vegetables,Red,Sowing,Zaid,North,28.96,29.57,38,0.0,7.6,43.08,Sprinkler,Rainwater,Yes,41.39,Medium,synthetic_sequence
186,6,Vegetables,Red,Sowing,Zaid,North,30.46,34.24,41,0.0,7.6,41.39,Sprinkler,Rainwater,Yes,41.8,Medium,synthetic_sequence
186,7,Vegetables,Red,Sowing,Zaid,North,32.12,37.52,31,2.37,7.6,41.8,Sprinkler,Rainwater,Yes,38.33,Medium,synthetic_sequence
186,8,Vegetables,Red,Sowing,Zaid,North,31.18,32.97,46,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,34.92,Medium,synthetic_sequence
186,9,Vegetables,Red,Sowing,Zaid,North,30.07,38.37,38,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,36.75,Medium,synthetic_sequence
186,10,Vegetables,Red,Sowing,Zaid,North,31.53,25.89,44,0.0,7.6,36.75,Sprinkler,Rainwater,Yes,38.07,Medium,synthetic_sequence
186,11,Vegetables,Red,Sowing,Zaid,North,32.64,40.86,29,0.0,7.6,38.07,Sprinkler,Rainwater,Yes,34.57,Medium,synthetic_sequence
186,12,Vegetables,Red,Sowing,Zaid,North,31.44,41.78,31,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,38.12,Medium,synthetic_sequence
186,13,Vegetables,Red,Sowing,Zaid,North,30.11,46.29,41,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,41.96,Medium,synthetic_sequence
186,14,Vegetables,Red,Sowing,Zaid,North,31.58,36.47,48,0.0,7.6,41.96,Sprinkler,Rainwater,Yes,40.47,Medium,synthetic_sequence
186,15,Vegetables,Red,Sowing,Zaid,North,33.06,32.92,47,0.0,7.6,40.47,Sprinkler,Rainwater,Yes,37.3,Medium,synthetic_sequence
186,16,Vegetables,Red,Sowing,Zaid,North,34.45,29.55,52,0.0,7.6,37.3,Sprinkler,Rainwater,Yes,32.9,Medium,synthetic_sequence
186,17,Vegetables,Red,Sowing,Zaid,North,35.41,35.26,38,0.0,7.6,32.9,Sprinkler,Rainwater,Yes,34.18,Medium,synthetic_sequence
186,18,Vegetables,Red,Sowing,Zaid,North,34.43,34.07,57,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,34.94,Medium,synthetic_sequence
186,19,Vegetables,Red,Sowing,Zaid,North,35.64,31.04,36,0.0,7.6,34.94,Sprinkler,Rainwater,Yes,28.39,Medium,synthetic_sequence
186,20,Vegetables,Red,Sowing,Zaid,North,34.9,25.42,48,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,35.83,Medium,synthetic_sequence
186,21,Vegetables,Red,Sowing,Zaid,North,33.93,33.95,41,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,32.44,Medium,synthetic_sequence
186,22,Vegetables,Red,Sowing,Zaid,North,34.89,34.39,38,0.0,7.6,32.44,Sprinkler,Rainwater,Yes,28.8,Medium,synthetic_sequence
186,23,Vegetables,Red,Sowing,Zaid,North,33.81,37.34,46,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,36.05,Medium,synthetic_sequence
186,24,Vegetables,Red,Sowing,Zaid,North,35.18,39.74,57,3.51,7.6,36.05,Sprinkler,Rainwater,Yes,33.5,Medium,synthetic_sequence
186,25,Vegetables,Red,Sowing,Zaid,North,34.29,30.96,41,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,29.34,Medium,synthetic_sequence
186,26,Vegetables,Red,Sowing,Zaid,North,33.13,40.62,47,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,38.23,Medium,synthetic_sequence
186,27,Vegetables,Red,Sowing,Zaid,North,32.47,32.24,38,2.69,7.6,0.0,Sprinkler,Rainwater,Yes,35.75,Medium,synthetic_sequence
186,28,Vegetables,Red,Sowing,Zaid,North,31.37,38.22,55,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,33.88,Medium,synthetic_sequence
186,29,Vegetables,Red,Sowing,Zaid,North,30.4,33.81,35,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,34.69,Medium,synthetic_sequence
186,30,Vegetables,Red,Vegetative,Zaid,North,28.93,35.82,30,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,59.72,Medium,synthetic_sequence
186,31,Vegetables,Red,Vegetative,Zaid,North,31.47,25.2,44,0.0,7.6,59.72,Sprinkler,Rainwater,Yes,56.84,Medium,synthetic_sequence
186,32,Vegetables,Red,Vegetative,Zaid,North,30.23,30.23,35,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,65.21,Medium,synthetic_sequence
186,33,Vegetables,Red,Vegetative,Zaid,North,28.74,36.35,45,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,54.74,Medium,synthetic_sequence
186,34,Vegetables,Red,Vegetative,Zaid,North,27.55,28.96,43,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,60.51,Medium,synthetic_sequence
186,35,Vegetables,Red,Vegetative,Zaid,North,26.37,28.78,21,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,76.67,Medium,synthetic_sequence
186,36,Vegetables,Red,Vegetative,Zaid,North,25.19,28.75,34,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,69.76,Medium,synthetic_sequence
186,37,Vegetables,Red,Vegetative,Zaid,North,27.84,37.26,34,0.0,7.6,69.76,Sprinkler,Rainwater,Yes,70.1,Medium,synthetic_sequence
186,38,Vegetables,Red,Vegetative,Zaid,North,26.18,40.45,43,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,66.12,Medium,synthetic_sequence
186,39,Vegetables,Red,Vegetative,Zaid,North,25.05,27.58,20,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,61.33,Medium,synthetic_sequence
186,40,Vegetables,Red,Vegetative,Zaid,North,23.53,37.05,36,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,71.26,High,synthetic_sequence
186,41,Vegetables,Red,Vegetative,Zaid,North,26.47,32.47,36,0.0,7.6,71.26,Sprinkler,Rainwater,Yes,75.38,Medium,synthetic_sequence
186,42,Vegetables,Red,Vegetative,Zaid,North,25.28,29.08,39,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,71.78,Medium,synthetic_sequence
186,43,Vegetables,Red,Vegetative,Zaid,North,28.35,29.89,56,0.0,7.6,71.78,Sprinkler,Rainwater,Yes,61.37,Medium,synthetic_sequence
186,44,Vegetables,Red,Vegetative,Zaid,North,30.83,29.34,39,0.0,7.6,61.37,Sprinkler,Rainwater,Yes,57.04,Medium,synthetic_sequence
186,45,Vegetables,Red,Vegetative,Zaid,North,29.51,32.08,42,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,52.59,Medium,synthetic_sequence
186,46,Vegetables,Red,Vegetative,Zaid,North,28.16,33.06,44,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,68.86,Medium,synthetic_sequence
186,47,Vegetables,Red,Vegetative,Zaid,North,27.33,29.4,36,3.86,7.6,0.0,Sprinkler,Rainwater,Yes,67.34,Medium,synthetic_sequence
186,48,Vegetables,Red,Vegetative,Zaid,North,25.88,35.46,28,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,68.72,Medium,synthetic_sequence
186,49,Vegetables,Red,Vegetative,Zaid,North,24.53,32.87,52,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,66.6,Medium,synthetic_sequence
186,50,Vegetables,Red,Vegetative,Zaid,North,23.25,31.07,30,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,80.16,High,synthetic_sequence
186,51,Vegetables,Red,Vegetative,Zaid,North,26.65,34.48,37,0.0,7.6,80.16,Sprinkler,Rainwater,Yes,63.49,Medium,synthetic_sequence
186,52,Vegetables,Red,Vegetative,Zaid,North,25.89,32.38,36,5.71,7.6,0.0,Sprinkler,Rainwater,Yes,64.49,Medium,synthetic_sequence
186,53,Vegetables,Red,Vegetative,Zaid,North,24.63,30.64,45,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,68.18,Medium,synthetic_sequence
186,54,Vegetables,Red,Vegetative,Zaid,North,23.11,37.05,31,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,70.11,High,synthetic_sequence
186,55,Vegetables,Red,Vegetative,Zaid,North,26.16,27.96,36,0.0,7.6,70.11,Sprinkler,Rainwater,Yes,63.42,Medium,synthetic_sequence
186,56,Vegetables,Red,Vegetative,Zaid,North,24.65,36.96,44,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,75.82,Medium,synthetic_sequence
186,57,Vegetables,Red,Vegetative,Zaid,North,23.41,30.08,38,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,73.73,High,synthetic_sequence
186,58,Vegetables,Red,Vegetative,Zaid,North,26.5,32.54,28,0.0,7.6,73.73,Sprinkler,Rainwater,Yes,68.95,Medium,synthetic_sequence
186,59,Vegetables,Red,Vegetative,Zaid,North,29.33,31.67,39,0.0,7.6,68.95,Sprinkler,Rainwater,Yes,70.31,Medium,synthetic_sequence
186,60,Vegetables,Red,Flowering,Kharif,North,27.8,28.77,75,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,81.84,Medium,synthetic_sequence
186,61,Vegetables,Red,Flowering,Kharif,North,28.27,28.09,89,19.75,7.6,0.0,Sprinkler,Rainwater,Yes,82.54,Medium,synthetic_sequence
186,62,Vegetables,Red,Flowering,Kharif,North,26.93,25.16,73,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,83.53,Medium,synthetic_sequence
186,63,Vegetables,Red,Flowering,Kharif,North,25.24,31.71,78,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,86.06,Medium,synthetic_sequence
186,64,Vegetables,Red,Flowering,Kharif,North,29.98,25.14,81,9.22,7.6,86.06,Sprinkler,Rainwater,Yes,82.53,Medium,synthetic_sequence
186,65,Vegetables,Red,Flowering,Kharif,North,30.57,27.24,75,20.46,7.6,0.0,Sprinkler,Rainwater,Yes,74.14,Medium,synthetic_sequence
186,66,Vegetables,Red,Flowering,Kharif,North,29.14,26.88,72,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,74.42,Medium,synthetic_sequence
186,67,Vegetables,Red,Flowering,Kharif,North,27.47,31.27,74,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,81.86,Medium,synthetic_sequence
186,68,Vegetables,Red,Flowering,Kharif,North,26.08,25.99,87,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,89.26,Medium,synthetic_sequence
186,69,Vegetables,Red,Flowering,Kharif,North,29.75,31.63,67,0.0,7.6,89.26,Sprinkler,Rainwater,Yes,73.84,Medium,synthetic_sequence
186,70,Vegetables,Red,Flowering,Kharif,North,31.22,29.04,64,30.27,7.6,0.0,Sprinkler,Rainwater,Yes,71.93,Medium,synthetic_sequence
186,71,Vegetables,Red,Flowering,Kharif,North,36.07,30.8,78,21.78,7.6,71.93,Sprinkler,Rainwater,Yes,53.0,Medium,synthetic_sequence
186,72,Vegetables,Red,Flowering,Kharif,North,34.93,31.67,75,5.5,7.6,0.0,Sprinkler,Rainwater,Yes,63.06,Medium,synthetic_sequence
186,73,Vegetables,Red,Flowering,Kharif,North,36.56,22.3,67,28.17,7.6,0.0,Sprinkler,Rainwater,Yes,52.29,Medium,synthetic_sequence
186,74,Vegetables,Red,Flowering,Kharif,North,38.0,27.2,91,19.9,7.6,52.29,Sprinkler,Rainwater,Yes,47.74,Low,synthetic_sequence
186,75,Vegetables,Red,Flowering,Kharif,North,36.48,28.42,82,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,57.43,Medium,synthetic_sequence
186,76,Vegetables,Red,Flowering,Kharif,North,35.2,23.99,61,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,61.57,Medium,synthetic_sequence
186,77,Vegetables,Red,Flowering,Kharif,North,37.1,33.65,84,0.0,7.6,61.57,Sprinkler,Rainwater,Yes,49.25,Medium,synthetic_sequence
186,78,Vegetables,Red,Flowering,Kharif,North,35.13,36.88,83,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,60.71,Medium,synthetic_sequence
186,79,Vegetables,Red,Flowering,Kharif,North,37.37,26.22,87,0.0,7.6,60.71,Sprinkler,Rainwater,Yes,54.07,Medium,synthetic_sequence
186,80,Vegetables,Red,Flowering,Kharif,North,37.32,29.85,83,15.43,7.6,0.0,Sprinkler,Rainwater,Yes,54.36,Medium,synthetic_sequence
186,81,Vegetables,Red,Flowering,Kharif,North,38.0,31.75,75,0.0,7.6,54.36,Sprinkler,Rainwater,Yes,43.95,Low,synthetic_sequence
186,82,Vegetables,Red,Flowering,Kharif,North,38.0,23.9,64,25.15,7.6,0.0,Sprinkler,Rainwater,Yes,49.03,Low,synthetic_sequence
186,83,Vegetables,Red,Flowering,Kharif,North,36.33,31.19,82,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,60.33,Medium,synthetic_sequence
186,84,Vegetables,Red,Flowering,Kharif,North,34.93,26.36,80,0.0,7.6,0.0,Sprinkler,Rainwater,Yes,59.56,Medium,synthetic_sequence
186,85,Vegetables,Red,Flowering,Kharif,North,34.85,34.79,73,17.8,7.6,0.0,Sprinkler,Rainwater,Yes,58.53,Medium,synthetic_sequence
